"id","rank","discipline","yrs.since.phd","yrs.service","sex","salary"
"1","Prof",Economics,19,18,"Male",139750
"2","Prof","Economics",20,16,"Male",173200
"3","AsstProf","Economics",4,3,"Male",79750
"4","Prof","Economics",45,39,"Male",115000
"5","Prof","Economics",40,41,"Male",141500
"6","AssocProf","Economics",6,6,"Male",97000
"7","Prof","Economics",30,23,"Male",175000
"8","Prof","Economics",45,45,"Male",147765
"9","Prof","Economics",21,20,"Male",119250
"10","Prof","Economics",18,18,"Female",129000
"11","AssocProf","Economics",12,8,"Male",119800
"12","AsstProf","Economics",7,2,"Male",79800
"13","AsstProf","Economics",1,1,"Male",77700
"14","AsstProf","Economics",2,0,"Male",78000
"15","Prof","Economics",20,18,"Male",104800
"16","Prof","Economics",12,3,"Male",117150
"17","Prof","Economics",19,20,"Male",101000
"18","Prof","Computer Science",38,34,"Male",103450
"19","Prof","Computer Science",37,23,"Male",124750
"20","Prof","Computer Science",39,36,"Female",137000
"21","Prof","Computer Science",31,26,"Male",89565
"22","Prof","Computer Science",36,31,"Male",102580
"23","Prof","Computer Science",34,30,"Male",93904
"24","Prof","Computer Science",24,19,"Male",113068
"25","AssocProf","Computer Science",13,8,"Female",74830
"26","Prof","Computer Science",21,8,"Male",106294
"27","Prof","Computer Science",35,23,"Male",134885
"28","AsstProf","Economics",5,3,"Male",82379
"29","AsstProf","Economics",11,0,"Male",77000
"30","Prof","Economics",12,8,"Male",118223
"31","Prof","Economics",20,4,"Male",132261
"32","AsstProf","Economics",7,2,"Male",79916
"33","Prof","Economics",13,9,"Male",117256
"34","AsstProf","Economics",4,2,"Male",80225
"35","AsstProf","Economics",4,2,"Female",80225
"36","AsstProf","Economics",5,0,"Female",77000
"37","Prof","Economics",22,21,"Male",155750
"38","AsstProf","Economics",7,4,"Male",86373
"39","Prof","Economics",41,31,"Male",125196
"40","AssocProf","Economics",9,9,"Male",100938
"41","Prof","Economics",23,2,"Male",146500
"42","AssocProf","Economics",23,23,"Male",93418
"43","Prof","Economics",40,27,"Male",101299
"44","Prof","Economics",38,38,"Male",231545
"45","Prof","Economics",19,19,"Male",94384
"46","Prof","Economics",25,15,"Male",114778
"47","Prof","Economics",40,28,"Male",98193
"48","Prof","Economics",23,19,"Female",151768
"49","Prof","Economics",25,25,"Female",140096
"50","AsstProf","Economics",1,1,"Male",70768
"51","Prof","Economics",28,28,"Male",126621
"52","Prof","Economics",12,11,"Male",108875
"53","AsstProf","Economics",11,3,"Female",74692
"54","Prof","Economics",16,9,"Male",106639
"55","AssocProf","Economics",12,11,"Male",103760
"56","AssocProf","Economics",14,5,"Male",83900
"57","Prof","Economics",23,21,"Male",117704
"58","AssocProf","Economics",9,8,"Male",90215
"59","AssocProf","Economics",10,9,"Male",100135
"60","AsstProf","Economics",8,3,"Male",75044
"61","AssocProf","Economics",9,8,"Male",90304
"62","AsstProf","Economics",3,2,"Male",75243
"63","Prof","Economics",33,31,"Male",109785
"64","AssocProf","Economics",11,11,"Female",103613
"65","AsstProf","Economics",4,3,"Male",68404
"66","AssocProf","Economics",9,8,"Male",100522
"67","Prof","Economics",22,12,"Male",101000
"68","Prof","Economics",35,31,"Male",99418
"69","Prof","Economics",17,17,"Female",111512
"70","Prof","Economics",28,36,"Male",91412
"71","Prof","Economics",17,2,"Male",126320
"72","Prof","Economics",45,45,"Male",146856
"73","Prof","Economics",29,19,"Male",100131
"74","Prof","Economics",35,34,"Male",92391
"75","Prof","Economics",28,23,"Male",113398
"76","AsstProf","Economics",8,3,"Male",73266
"77","Prof","Economics",17,3,"Male",150480
"78","Prof","Economics",26,19,"Male",193000
"79","AsstProf","Economics",3,1,"Male",86100
"80","AsstProf","Economics",6,2,"Male",84240
"81","Prof","Economics",43,28,"Male",150743
"82","Prof","Economics",17,16,"Male",135585
"83","Prof","Economics",22,20,"Male",144640
"84","AsstProf","Economics",6,2,"Male",88825
"85","Prof","Economics",17,18,"Female",122960
"86","Prof","Economics",15,14,"Male",132825
"87","Prof","Economics",37,37,"Male",152708
"88","AsstProf","Economics",2,2,"Male",88400
"89","Prof","Economics",25,25,"Male",172272
"90","AssocProf","Economics",9,7,"Male",107008
"91","AsstProf","Economics",10,5,"Female",97032
"92","AssocProf","Economics",10,7,"Male",105128
"93","AssocProf","Economics",10,7,"Male",105631
"94","Prof","Economics",38,38,"Male",166024
"95","Prof","Economics",21,20,"Male",123683
"96","AsstProf","Economics",4,0,"Male",84000
"97","AssocProf","Economics",17,12,"Male",95611
"98","Prof","Economics",13,7,"Male",129676
"99","Prof","Economics",30,14,"Male",102235
"100","Prof","Economics",41,26,"Male",106689
"101","Prof","Economics",42,25,"Male",133217
"102","Prof","Economics",28,23,"Male",126933
"103","Prof","Economics",16,5,"Male",153303
"104","Prof","Economics",20,14,"Female",127512
"105","AssocProf","Computer Science",18,10,"Male",83850
"106","Prof","Computer Science",31,28,"Male",113543
"107","AssocProf","Computer Science",11,8,"Male",82099
"108","AssocProf","Computer Science",10,8,"Male",82600
"109","AssocProf","Computer Science",15,8,"Male",81500
"110","Prof","Computer Science",40,31,"Male",131205
"111","Prof","Computer Science",20,16,"Male",112429
"112","AssocProf","Computer Science",19,16,"Male",82100
"113","AsstProf","Computer Science",3,1,"Male",72500
"114","Prof","Computer Science",37,37,"Male",104279
"115","Prof","Computer Science",12,0,"Female",105000
"116","Prof","Computer Science",21,9,"Male",120806
"117","Prof","Computer Science",30,29,"Male",148500
"118","Prof","Computer Science",39,36,"Male",117515
"119","AsstProf","Computer Science",4,1,"Male",72500
"120","AsstProf","Computer Science",5,3,"Female",73500
"121","Prof","Computer Science",14,14,"Male",115313
"122","Prof","Computer Science",32,32,"Male",124309
"123","Prof","Computer Science",24,22,"Male",97262
"124","AssocProf","Computer Science",25,22,"Female",62884
"125","Prof","Computer Science",24,22,"Male",96614
"126","Prof","Computer Science",54,49,"Male",78162
"127","Prof","Computer Science",28,26,"Male",155500
"128","AsstProf","Computer Science",2,0,"Female",72500
"129","Prof","Computer Science",32,30,"Male",113278
"130","AsstProf","Computer Science",4,2,"Male",73000
"131","AssocProf","Computer Science",11,9,"Male",83001
"132","Prof","Computer Science",56,57,"Male",76840
"133","AssocProf","Computer Science",10,8,"Female",77500
"134","AsstProf","Computer Science",3,1,"Female",72500
"135","Prof","Computer Science",35,25,"Male",168635
"136","Prof","Computer Science",20,18,"Male",136000
"137","Prof","Computer Science",16,14,"Male",108262
"138","Prof","Computer Science",17,14,"Male",105668
"139","AssocProf","Computer Science",10,7,"Male",73877
"140","Prof","Computer Science",21,18,"Male",152664
"141","AssocProf","Computer Science",14,8,"Male",100102
"142","AssocProf","Computer Science",15,10,"Male",81500
"143","Prof","Computer Science",19,11,"Male",106608
"144","AsstProf","Economics",3,3,"Male",89942
"145","Prof","Economics",27,27,"Male",112696
"146","Prof","Economics",28,28,"Male",119015
"147","AsstProf","Economics",4,4,"Male",92000
"148","Prof","Economics",27,27,"Male",156938
"149","Prof","Economics",36,26,"Female",144651
"150","AsstProf","Economics",4,3,"Male",95079
"151","Prof","Economics",14,12,"Male",128148
"152","AsstProf","Economics",4,4,"Male",92000
"153","Prof","Economics",21,9,"Male",111168
"154","AssocProf","Economics",12,10,"Female",103994
"155","AsstProf","Economics",4,0,"Male",92000
"156","Prof","Economics",21,21,"Male",118971
"157","AssocProf","Economics",12,18,"Male",113341
"158","AsstProf","Economics",1,0,"Male",88000
"159","AssocProf","Economics",6,6,"Male",95408
"160","Prof","Economics",15,16,"Male",137167
"161","AsstProf","Economics",2,2,"Male",89516
"162","Prof","Economics",26,19,"Male",176500
"163","AssocProf","Economics",22,7,"Male",98510
"164","AsstProf","Economics",3,3,"Male",89942
"165","AsstProf","Economics",1,0,"Male",88795
"166","Prof","Economics",21,8,"Male",105890
"167","Prof","Economics",16,16,"Male",167284
"168","Prof","Economics",18,19,"Male",130664
"169","AssocProf","Economics",8,6,"Male",101210
"170","Prof","Economics",25,18,"Male",181257
"171","AsstProf","Economics",5,5,"Male",91227
"172","Prof","Economics",19,19,"Male",151575
"173","Prof","Economics",37,24,"Male",93164
"174","Prof","Economics",20,20,"Male",134185
"175","AssocProf","Economics",17,6,"Male",105000
"176","Prof","Economics",28,25,"Male",111751
"177","AssocProf","Economics",10,7,"Male",95436
"178","AssocProf","Economics",13,9,"Male",100944
"179","Prof","Economics",27,14,"Male",147349
"180","AsstProf","Economics",3,3,"Female",92000
"181","Prof","Economics",11,11,"Male",142467
"182","Prof","Economics",18,5,"Male",141136
"183","AssocProf","Economics",8,8,"Male",100000
"184","Prof","Economics",26,22,"Male",150000
"185","Prof","Economics",23,23,"Male",101000
"186","Prof","Economics",33,30,"Male",134000
"187","AssocProf","Economics",13,10,"Female",103750
"188","Prof","Economics",18,10,"Male",107500
"189","AssocProf","Economics",28,28,"Male",106300
"190","Prof","Economics",25,19,"Male",153750
"191","Prof","Economics",22,9,"Male",180000
"192","Prof","Economics",43,22,"Male",133700
"193","Prof","Economics",19,18,"Male",122100
"194","AssocProf","Economics",19,19,"Male",86250
"195","AssocProf","Economics",48,53,"Male",90000
"196","AssocProf","Economics",9,7,"Male",113600
"197","AsstProf","Economics",4,4,"Male",92700
"198","AsstProf","Economics",4,4,"Male",92000
"199","Prof","Economics",34,33,"Male",189409
"200","Prof","Economics",38,22,"Male",114500
"201","AsstProf","Economics",4,4,"Male",92700
"202","Prof","Economics",40,40,"Male",119700
"203","Prof","Economics",28,17,"Male",160400
"204","Prof","Economics",17,17,"Male",152500
"205","Prof","Economics",19,5,"Male",165000
"206","Prof","Economics",21,2,"Male",96545
"207","Prof","Economics",35,33,"Male",162200
"208","Prof","Economics",18,18,"Male",120000
"209","AsstProf","Economics",7,2,"Male",91300
"210","Prof","Economics",20,20,"Male",163200
"211","AsstProf","Economics",4,3,"Male",91000
"212","Prof","Economics",39,39,"Male",111350
"213","Prof","Economics",15,7,"Male",128400
"214","Prof","Economics",26,19,"Male",126200
"215","AssocProf","Economics",11,1,"Male",118700
"216","Prof","Economics",16,11,"Male",145350
"217","Prof","Economics",15,11,"Male",146000
"218","AssocProf","Economics",29,22,"Male",105350
"219","AssocProf","Economics",14,7,"Female",109650
"220","Prof","Economics",13,11,"Male",119500
"221","Prof","Economics",21,21,"Male",170000
"222","Prof","Economics",23,10,"Male",145200
"223","AssocProf","Economics",13,6,"Male",107150
"224","Prof","Economics",34,20,"Male",129600
"225","Prof","Computer Science",38,35,"Male",87800
"226","Prof","Computer Science",20,20,"Male",122400
"227","AsstProf","Computer Science",3,1,"Male",63900
"228","AssocProf","Computer Science",9,7,"Male",70000
"229","Prof","Computer Science",16,11,"Male",88175
"230","Prof","Computer Science",39,38,"Male",133900
"231","Prof","Computer Science",29,27,"Female",91000
"232","AssocProf","Computer Science",26,24,"Female",73300
"233","Prof","Computer Science",38,19,"Male",148750
"234","Prof","Computer Science",36,19,"Female",117555
"235","AsstProf","Computer Science",8,3,"Male",69700
"236","Prof","Computer Science",28,17,"Male",81700
"237","Prof","Computer Science",25,25,"Male",114000
"238","AsstProf","Computer Science",7,6,"Female",63100
"239","Prof","Computer Science",46,40,"Male",77202
"240","Prof","Computer Science",19,6,"Male",96200
"241","AsstProf","Computer Science",5,3,"Male",69200
"242","Prof","Computer Science",31,30,"Male",122875
"243","Prof","Computer Science",38,37,"Male",102600
"244","Prof","Computer Science",23,23,"Male",108200
"245","Prof","Computer Science",19,23,"Male",84273
"246","Prof","Computer Science",17,11,"Female",90450
"247","Prof","Computer Science",30,23,"Male",91100
"248","Prof","Computer Science",21,18,"Male",101100
"249","Prof","Computer Science",28,23,"Male",128800
"250","Prof","Computer Science",29,7,"Male",204000
"251","Prof","Computer Science",39,39,"Male",109000
"252","Prof","Computer Science",20,8,"Male",102000
"253","Prof","Computer Science",31,12,"Male",132000
"254","AsstProf","Computer Science",4,2,"Female",77500
"255","Prof","Computer Science",28,7,"Female",116450
"256","AssocProf","Computer Science",12,8,"Male",83000
"257","Prof","Computer Science",22,22,"Male",140300
"258","AssocProf","Computer Science",30,23,"Male",74000
"259","AsstProf","Computer Science",9,3,"Male",73800
"260","Prof","Computer Science",32,30,"Male",92550
"261","AssocProf","Computer Science",41,33,"Male",88600
"262","Prof","Computer Science",45,45,"Male",107550
"263","Prof","Computer Science",31,26,"Male",121200
"264","Prof","Computer Science",31,31,"Male",126000
"265","Prof","Computer Science",37,35,"Male",99000
"266","Prof","Computer Science",36,30,"Male",134800
"267","Prof","Computer Science",43,43,"Male",143940
"268","Prof","Computer Science",14,10,"Male",104350
"269","Prof","Computer Science",47,44,"Male",89650
"270","Prof","Computer Science",13,7,"Male",103700
"271","Prof","Computer Science",42,40,"Male",143250
"272","Prof","Computer Science",42,18,"Male",194800
"273","AsstProf","Computer Science",4,1,"Male",73000
"274","AsstProf","Computer Science",8,4,"Male",74000
"275","AsstProf","Computer Science",8,3,"Female",78500
"276","Prof","Computer Science",12,6,"Male",93000
"277","Prof","Computer Science",52,48,"Male",107200
"278","Prof","Computer Science",31,27,"Male",163200
"279","Prof","Computer Science",24,18,"Male",107100
"280","Prof","Computer Science",46,46,"Male",100600
"281","Prof","Computer Science",39,38,"Male",136500
"282","Prof","Computer Science",37,27,"Male",103600
"283","Prof","Computer Science",51,51,"Male",57800
"284","Prof","Computer Science",45,43,"Male",155865
"285","AssocProf","Computer Science",8,6,"Male",88650
"286","AssocProf","Computer Science",49,49,"Male",81800
"287","Prof","Computer Science",28,27,"Male",115800
"288","AsstProf","Computer Science",2,0,"Male",85000
"289","Prof","Computer Science",29,27,"Male",150500
"290","AsstProf","Computer Science",8,5,"Male",74000
"291","Prof","Computer Science",33,7,"Male",174500
"292","Prof","Computer Science",32,28,"Male",168500
"293","Prof","Computer Science",39,9,"Male",183800
"294","AssocProf","Computer Science",11,1,"Male",104800
"295","Prof","Computer Science",19,7,"Male",107300
"296","Prof","Computer Science",40,36,"Male",97150
"297","Prof","Computer Science",18,18,"Male",126300
"298","Prof","Computer Science",17,11,"Male",148800
"299","Prof","Computer Science",49,43,"Male",72300
"300","AssocProf","Computer Science",45,39,"Male",70700
"301","Prof","Computer Science",39,36,"Male",88600
"302","Prof","Computer Science",27,16,"Male",127100
"303","Prof","Computer Science",28,13,"Male",170500
"304","Prof","Computer Science",14,4,"Male",105260
"305","Prof","Computer Science",46,44,"Male",144050
"306","Prof","Computer Science",33,31,"Male",111350
"307","AsstProf","Computer Science",7,4,"Male",74500
"308","Prof","Computer Science",31,28,"Male",122500
"309","AsstProf","Computer Science",5,0,"Male",74000
"310","Prof","Computer Science",22,15,"Male",166800
"311","Prof","Computer Science",20,7,"Male",92050
"312","Prof","Computer Science",14,9,"Male",108100
"313","Prof","Computer Science",29,19,"Male",94350
"314","Prof","Computer Science",35,35,"Male",100351
"315","Prof","Computer Science",22,6,"Male",146800
"316","AsstProf","Economics",6,3,"Male",84716
"317","AssocProf","Economics",12,9,"Female",71065
"318","Prof","Economics",46,45,"Male",67559
"319","Prof","Economics",16,16,"Male",134550
"320","Prof","Economics",16,15,"Male",135027
"321","Prof","Economics",24,23,"Male",104428
"322","AssocProf","Economics",9,9,"Male",95642
"323","AssocProf","Economics",13,11,"Male",126431
"324","Prof","Economics",24,15,"Female",161101
"325","Prof","Economics",30,31,"Male",162221
"326","AsstProf","Economics",8,4,"Male",84500
"327","Prof","Economics",23,15,"Male",124714
"328","Prof","Economics",37,37,"Male",151650
"329","AssocProf","Economics",10,10,"Male",99247
"330","Prof","Economics",23,23,"Male",134778
"331","Prof","Economics",49,60,"Male",192253
"332","Prof","Economics",20,9,"Male",116518
"333","Prof","Economics",18,10,"Female",105450
"334","Prof","Economics",33,19,"Male",145098
"335","AssocProf","Economics",19,6,"Female",104542
"336","Prof","Economics",36,38,"Male",151445
"337","Prof","Economics",35,23,"Male",98053
"338","Prof","Economics",13,12,"Male",145000
"339","Prof","Economics",32,25,"Male",128464
"340","Prof","Economics",37,15,"Male",137317
"341","Prof","Economics",13,11,"Male",106231
"342","Prof","Economics",17,17,"Female",124312
"343","Prof","Economics",38,38,"Male",114596
"344","Prof","Economics",31,31,"Male",162150
"345","Prof","Economics",32,35,"Male",150376
"346","Prof","Economics",15,10,"Male",107986
"347","Prof","Economics",41,27,"Male",142023
"348","Prof","Economics",39,33,"Male",128250
"349","AsstProf","Economics",4,3,"Male",80139
"350","Prof","Economics",27,28,"Male",144309
"351","Prof","Economics",56,49,"Male",186960
"352","Prof","Economics",38,38,"Male",93519
"353","Prof","Economics",26,27,"Male",142500
"354","Prof","Economics",22,20,"Male",138000
"355","AsstProf","Economics",8,1,"Male",83600
"356","Prof","Economics",25,21,"Male",145028
"357","Prof","Computer Science",49,40,"Male",88709
"358","Prof","Computer Science",39,35,"Male",107309
"359","Prof","Computer Science",28,14,"Female",109954
"360","AsstProf","Computer Science",11,4,"Male",78785
"361","Prof","Computer Science",14,11,"Male",121946
"362","Prof","Computer Science",23,15,"Female",109646
"363","Prof","Computer Science",30,30,"Male",138771
"364","AssocProf","Computer Science",20,17,"Male",81285
"365","Prof","Computer Science",43,43,"Male",205500
"366","Prof","Computer Science",43,40,"Male",101036
"367","Prof","Computer Science",15,10,"Male",115435
"368","AssocProf","Computer Science",10,1,"Male",108413
"369","Prof","Computer Science",35,30,"Male",131950
"370","Prof","Computer Science",33,31,"Male",134690
"371","AssocProf","Computer Science",13,8,"Male",78182
"372","Prof","Computer Science",23,20,"Male",110515
"373","Prof","Computer Science",12,7,"Male",109707
"374","Prof","Computer Science",30,26,"Male",136660
"375","Prof","Computer Science",27,19,"Male",103275
"376","Prof","Computer Science",28,26,"Male",103649
"377","AsstProf","Computer Science",4,1,"Male",74856
"378","AsstProf","Computer Science",6,3,"Male",77081
"379","Prof","Computer Science",38,38,"Male",150680
"380","AssocProf","Computer Science",11,8,"Male",104121
"381","AsstProf","Computer Science",8,3,"Male",75996
"382","Prof","Computer Science",27,23,"Male",172505
"383","AssocProf","Computer Science",8,5,"Male",86895
"384","Prof","Computer Science",44,44,"Male",105000
"385","Prof","Computer Science",27,21,"Male",125192
"386","Prof","Computer Science",15,9,"Male",114330
"387","Prof","Computer Science",29,27,"Male",139219
"388","Prof","Computer Science",29,15,"Male",109305
"389","Prof","Computer Science",38,36,"Male",119450
"390","Prof","Computer Science",33,18,"Male",186023
"391","Prof","Computer Science",40,19,"Male",166605
"392","Prof","Computer Science",30,19,"Male",151292
"393","Prof","Computer Science",33,30,"Male",103106
"394","Prof","Computer Science",31,19,"Male",150564
"395","Prof","Computer Science",42,25,"Male",101738
"396","Prof","Computer Science",25,15,"Male",95329
"397","AsstProf","Computer Science",8,4,"Male",81035
